GRAPH_NAME,GRAPH_URL,KERNEL,THREADS,MAX_ITERS,TOLERANCE
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-4
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-4
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-4
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-4
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-4