GRAPH_NAME,GRAPH_URL,KERNEL,THREADS,MAX_ITERS,TOLERANCE,ANALYSIS_TYPE,DISABLE_HYPERTHREADING,LOGS_GAPBS
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,1,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,4,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,12,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,22,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,28,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,36,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,44,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,66,50,1e-5,hpc-performance,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,performance-snapshot,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,performance-snapshot,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,hotspots,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,hotspots,false,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,hpc-performance,true,false
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,pr,88,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,1,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,4,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,12,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,22,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,28,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,36,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,44,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,66,50,1e-5,hpc-performance,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,performance-snapshot,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,performance-snapshot,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,hotspots,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,hotspots,false,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,hpc-performance,true,false
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,pr,88,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,1,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,4,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,12,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,22,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,28,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,36,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,44,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,66,50,1e-5,hpc-performance,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,performance-snapshot,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,performance-snapshot,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,hotspots,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,hotspots,false,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,hpc-performance,true,false
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,pr,88,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,1,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,4,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,12,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,22,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,28,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,36,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,44,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,66,50,1e-5,hpc-performance,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,performance-snapshot,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,performance-snapshot,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,hotspots,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,hotspots,false,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,hpc-performance,true,false
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,pr,88,50,1e-5,hpc-performance,false,false
