GRAPH_NAME,GRAPH_URL,THREADS,MAX_ITERS,TOLERANCE,DISABLE_HYPERTHREADING,THREAD_BIND_POLICY,LOGS_GAPBS,VTUNE_ENABLE,ELAPSED_TIME,SPEEDUP,PARALLEL_EFFICIENCY,ELAPSED_TIME_MEAN,SEQUENTIAL_TIME
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,True,spread,True,False,0.444082,1.0,1.0,0.444082,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,1,500,1e-06,False,spread,True,False,0.447654,1.0,1.0,0.447654,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,True,spread,True,False,0.153741,2.8885072947359522,0.7221268236839881,0.153741,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,4,500,1e-06,False,spread,True,False,0.154357,2.900121147728966,0.7250302869322415,0.154357,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,True,spread,True,False,0.064445,6.890868182170843,0.5742390151809036,0.064445,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,12,500,1e-06,False,spread,True,False,0.063403,7.060454552623693,0.588371212718641,0.063403,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,True,spread,True,False,0.043449,10.220764574558677,0.46458020793448535,0.043449,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,22,500,1e-06,False,spread,True,False,0.043307,10.336758491698802,0.4698526587135819,0.043307,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,True,spread,True,False,0.034434,12.896613811930068,0.46059335042607386,0.034434,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,28,500,1e-06,False,spread,True,False,0.03514,12.73915765509391,0.454969916253354,0.03514,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,36,500,1e-06,True,spread,True,False,0.033222,13.367106134489193,0.3713085037358109,0.033222,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,36,500,1e-06,False,spread,True,False,0.032649,13.711109069190481,0.38086414081084674,0.032649,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,44,500,1e-06,True,spread,True,False,0.032356,13.724873284707625,0.3119289382888097,0.032356,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,44,500,1e-06,False,spread,True,False,0.033006999999999995,13.56239585542461,0.3082362694414684,0.033006999999999995,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,66,500,1e-06,True,spread,True,False,0.037807,11.74602586822546,0.17797008891250699,0.037807,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,66,500,1e-06,False,spread,True,False,0.029898,14.972707204495283,0.22685920006811036,0.029898,0.447654
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,88,500,1e-06,True,spread,True,False,0.039463,11.253123178673695,0.12787639975765563,0.039463,0.444082
web-Google,https://snap.stanford.edu/data/web-Google.txt.gz,88,500,1e-06,False,spread,True,False,0.029189,15.336393846997156,0.17427720280678585,0.029189,0.447654
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,1,500,1e-06,True,spread,True,False,0.306675,1.0,1.0,0.306675,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,1,500,1e-06,False,spread,True,False,0.307286,1.0,1.0,0.307286,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,4,500,1e-06,True,spread,True,False,0.09184300000000001,3.339122197663403,0.8347805494158508,0.09184300000000001,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,4,500,1e-06,False,spread,True,False,0.09175599999999999,3.3489472078120235,0.8372368019530059,0.09175599999999999,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,12,500,1e-06,True,spread,True,False,0.046046,6.660187638448508,0.5550156365373757,0.046046,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,12,500,1e-06,False,spread,True,False,0.045541,6.74745833424826,0.5622881945206883,0.045541,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,22,500,1e-06,True,spread,True,False,0.037596000000000004,8.157117778487072,0.37077808084032143,0.037596000000000004,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,22,500,1e-06,False,spread,True,False,0.03791,8.105671326826695,0.3684396057648498,0.03791,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,28,500,1e-06,True,spread,True,False,0.036305,8.447183583528439,0.30168512798315855,0.036305,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,28,500,1e-06,False,spread,True,False,0.036553,8.406587694580471,0.3002352748064454,0.036553,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,36,500,1e-06,True,spread,True,False,0.029265000000000003,10.479241414659148,0.2910900392960874,0.029265000000000003,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,36,500,1e-06,False,spread,True,False,0.029428,10.441960038058992,0.29005444550163867,0.029428,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,44,500,1e-06,True,spread,True,False,0.029747000000000003,10.309442969038892,0.23430552202361118,0.029747000000000003,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,44,500,1e-06,False,spread,True,False,0.029845,10.296062992125984,0.2340014316392269,0.029845,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,66,500,1e-06,True,spread,True,False,0.036692,8.35808895672081,0.12663771146546682,0.036692,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,66,500,1e-06,False,spread,True,False,0.032959,9.323280439333717,0.14126182483838967,0.032959,0.307286
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,88,500,1e-06,True,spread,True,False,0.037534,8.170591996589758,0.09284763632488362,0.037534,0.306675
web-BerkStan,https://snap.stanford.edu/data/web-BerkStan.txt.gz,88,500,1e-06,False,spread,True,False,0.034694,8.857035798697181,0.10064813407610432,0.034694,0.307286
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,1,500,1e-06,True,spread,True,False,0.062627,1.0,1.0,0.062627,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,1,500,1e-06,False,spread,True,False,0.062583,1.0,1.0,0.062583,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,4,500,1e-06,True,spread,True,False,0.022849,2.7409076983675433,0.6852269245918858,0.022849,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,4,500,1e-06,False,spread,True,False,0.022729,2.753442738351885,0.6883606845879713,0.022729,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,12,500,1e-06,True,spread,True,False,0.013844,4.523764807859,0.3769804006549167,0.013844,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,12,500,1e-06,False,spread,True,False,0.013839,4.522219813570344,0.37685165113086205,0.013839,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,22,500,1e-06,True,spread,True,False,0.011342,5.5216892964203845,0.25098587711001746,0.011342,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,22,500,1e-06,False,spread,True,False,0.011309,5.533911044300999,0.2515414111045909,0.011309,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,28,500,1e-06,True,spread,True,False,0.011407,5.49022530025423,0.19607947500907963,0.011407,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,28,500,1e-06,False,spread,True,False,0.0115,5.442,0.19435714285714284,0.0115,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,36,500,1e-06,True,spread,True,False,0.011437,5.475824079741192,0.1521062244372553,0.011437,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,36,500,1e-06,False,spread,True,False,0.011479,5.451955745273978,0.15144321514649942,0.011479,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,44,500,1e-06,True,spread,True,False,0.011512,5.440149409312022,0.12363975930254598,0.011512,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,44,500,1e-06,False,spread,True,False,0.011593000000000001,5.398343828172172,0.12268963245845847,0.011593000000000001,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,66,500,1e-06,True,spread,True,False,0.015888,3.9417799597180263,0.05972393878360646,0.015888,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,66,500,1e-06,False,spread,True,False,0.013862,4.514716491126822,0.06840479532010336,0.013862,0.062583
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,88,500,1e-06,True,spread,True,False,0.016593,3.774302416681733,0.042889800189565154,0.016593,0.062627
web-NotreDame,https://snap.stanford.edu/data/web-NotreDame.txt.gz,88,500,1e-06,False,spread,True,False,0.014968,4.181119722073757,0.04751272411447451,0.014968,0.062583
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,1,500,1e-06,True,spread,True,False,0.177542,1.0,1.0,0.177542,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,1,500,1e-06,False,spread,True,False,0.177567,1.0,1.0,0.177567,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,4,500,1e-06,True,spread,True,False,0.065621,2.7055668155011356,0.6763917038752839,0.065621,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,4,500,1e-06,False,spread,True,False,0.066434,2.672833187825511,0.6682082969563777,0.066434,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,12,500,1e-06,True,spread,True,False,0.032469,5.468046444300718,0.45567053702505983,0.032469,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,12,500,1e-06,False,spread,True,False,0.032101000000000005,5.531509921809289,0.46095916015077404,0.032101000000000005,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,22,500,1e-06,True,spread,True,False,0.020396,8.704746028633066,0.3956702740287757,0.020396,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,22,500,1e-06,False,spread,True,False,0.020137,8.817947062621046,0.4008157755736839,0.020137,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,28,500,1e-06,True,spread,True,False,0.020268,8.759719755279258,0.31284713411711634,0.020268,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,28,500,1e-06,False,spread,True,False,0.020247,8.770040005926804,0.3132157144973859,0.020247,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,36,500,1e-06,True,spread,True,False,0.020714,8.571111325673458,0.23808642571315158,0.020714,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,36,500,1e-06,False,spread,True,False,0.020555999999999998,8.638207822533568,0.2399502172925991,0.020555999999999998,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,44,500,1e-06,True,spread,True,False,0.020811000000000003,8.531161405026188,0.19389003193241333,0.020811000000000003,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,44,500,1e-06,False,spread,True,False,0.020717,8.571076893372593,0.19479720212210438,0.020717,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,66,500,1e-06,True,spread,True,False,0.025308999999999998,7.014974910111029,0.10628749863804589,0.025308999999999998,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,66,500,1e-06,False,spread,True,False,0.028326,6.268693073501376,0.0949801980833542,0.028326,0.177567
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,88,500,1e-06,True,spread,True,False,0.026243,6.765308844263233,0.07687850959390036,0.026243,0.177542
web-Stanford,https://snap.stanford.edu/data/web-Stanford.txt.gz,88,500,1e-06,False,spread,True,False,0.029254999999999996,6.069629123226799,0.06897305821848636,0.029254999999999996,0.177567
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,1,500,1e-06,True,spread,True,False,0.081124,1.0,1.0,0.081124,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,1,500,1e-06,False,spread,True,False,0.080955,1.0,1.0,0.080955,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,4,500,1e-06,True,spread,True,False,0.076836,1.0558071737206518,0.26395179343016295,0.076836,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,4,500,1e-06,False,spread,True,False,0.077274,1.0476356860004659,0.26190892150011646,0.077274,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,12,500,1e-06,True,spread,True,False,0.044397,1.8272405793184225,0.1522700482765352,0.044397,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,12,500,1e-06,False,spread,True,False,0.042698,1.8959904445173077,0.15799920370977566,0.042698,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,22,500,1e-06,True,spread,True,False,0.031511,2.574466059471296,0.11702118452142254,0.031511,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,22,500,1e-06,False,spread,True,False,0.032658,2.4788719456182253,0.11267599752810115,0.032658,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,28,500,1e-06,True,spread,True,False,0.027223999999999998,2.9798707023214814,0.10642395365433861,0.027223999999999998,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,28,500,1e-06,False,spread,True,False,0.026705,3.031454783748362,0.10826624227672721,0.026705,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,36,500,1e-06,True,spread,True,False,0.022899,3.542687453600594,0.09840798482223873,0.022899,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,36,500,1e-06,False,spread,True,False,0.023437,3.4541536886120237,0.09594871357255622,0.023437,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,44,500,1e-06,True,spread,True,False,0.022858999999999997,3.5488866529594474,0.08065651483998744,0.022858999999999997,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,44,500,1e-06,False,spread,True,False,0.023139,3.4986386619992222,0.07951451504543686,0.023139,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,66,500,1e-06,True,spread,True,False,0.026483,3.063248121436393,0.046412850324793836,0.026483,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,66,500,1e-06,False,spread,True,False,0.018826,4.3001699776904285,0.0651540905710671,0.018826,0.080955
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,88,500,1e-06,True,spread,True,False,0.026298,3.0847973229903416,0.03505451503398116,0.026298,0.081124
com-Orkut,https://snap.stanford.edu/data/bigdata/communities/com-orkut.all.cmty.txt.gz,88,500,1e-06,False,spread,True,False,0.018052,4.484544648792378,0.05096073464536793,0.018052,0.080955
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,1,500,1e-06,True,spread,True,False,1.1071300000000002,1.0,1.0,1.1071300000000002,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,1,500,1e-06,False,spread,True,False,1.107217,1.0,1.0,1.107217,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,4,500,1e-06,True,spread,True,False,0.556574,1.989187421618689,0.4972968554046722,0.556574,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,4,500,1e-06,False,spread,True,False,0.555323,1.9938252152350973,0.4984563038087743,0.555323,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,12,500,1e-06,True,spread,True,False,0.349573,3.1670924241860785,0.26392436868217317,0.349573,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,12,500,1e-06,False,spread,True,False,0.350591,3.1581443904720885,0.2631786992060074,0.350591,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,22,500,1e-06,True,spread,True,False,0.315853,3.5052065359518516,0.15932756981599325,0.315853,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,22,500,1e-06,False,spread,True,False,0.31413599999999997,3.5246421931902105,0.1602110087813732,0.31413599999999997,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,28,500,1e-06,True,spread,True,False,0.387143,2.8597443321976637,0.10213372614991656,0.387143,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,28,500,1e-06,False,spread,True,False,0.33175699999999997,3.3374337240811798,0.11919406157432785,0.33175699999999997,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,36,500,1e-06,True,spread,True,False,0.400521,2.7642245974618063,0.07678401659616128,0.400521,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,36,500,1e-06,False,spread,True,False,0.397018,2.788833251892861,0.07746759033035726,0.397018,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,44,500,1e-06,True,spread,True,False,0.388876,2.8470000720023867,0.06470454709096334,0.388876,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,44,500,1e-06,False,spread,True,False,0.38915700000000003,2.8451678885385583,0.06466290655769451,0.38915700000000003,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,66,500,1e-06,True,spread,True,False,0.39782,2.7829923080790313,0.042166550122409566,0.39782,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,66,500,1e-06,False,spread,True,False,0.40390899999999996,2.7412535992018006,0.04153414544245152,0.40390899999999996,1.107217
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,88,500,1e-06,True,spread,True,False,0.39054099999999997,2.8348624088123917,0.03221434555468627,0.39054099999999997,1.1071300000000002
com-Friendster,https://snap.stanford.edu/data/bigdata/communities/com-friendster.all.cmty.txt.gz,88,500,1e-06,False,spread,True,False,0.388557,2.8495613256227528,0.032381378700258555,0.388557,1.107217
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,1,500,1e-06,True,spread,True,False,0.038179000000000005,1.0,1.0,0.038179000000000005,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,1,500,1e-06,False,spread,True,False,0.041117,1.0,1.0,0.041117,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,4,500,1e-06,True,spread,True,False,0.033338999999999994,1.145175320195567,0.28629383004889175,0.033338999999999994,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,4,500,1e-06,False,spread,True,False,0.033002,1.2458941882310164,0.3114735470577541,0.033002,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,12,500,1e-06,True,spread,True,False,0.014662,2.6039421634156326,0.21699518028463605,0.014662,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,12,500,1e-06,False,spread,True,False,0.014526,2.8305796502822522,0.235881637523521,0.014526,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,22,500,1e-06,True,spread,True,False,0.011123,3.432437292097456,0.15601987691352073,0.011123,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,22,500,1e-06,False,spread,True,False,0.011179,3.6780570712943916,0.16718441233156325,0.011179,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,28,500,1e-06,True,spread,True,False,0.009579,3.985697880780875,0.14234635288503125,0.009579,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,28,500,1e-06,False,spread,True,False,0.009662,4.25553715586835,0.15198346985244107,0.009662,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,True,spread,True,False,0.008486,4.499057270798963,0.12497381307774899,0.008486,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,36,500,1e-06,False,spread,True,False,0.008545,4.811819777647747,0.1336616604902152,0.008545,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,True,spread,True,False,0.007882,4.843821365135753,0.11008684920763075,0.007882,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,44,500,1e-06,False,spread,True,False,0.007852000000000001,5.236500254712174,0.11901136942527668,0.007852000000000001,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,True,spread,True,False,0.009548,3.9986384583158783,0.06058543118660422,0.009548,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,66,500,1e-06,False,spread,True,False,0.008212,5.006941061860691,0.07586274336152563,0.008212,0.041117
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,True,spread,True,False,0.009721,3.927476597057916,0.04463041587565814,0.009721,0.038179000000000005
com-LiveJournal,https://snap.stanford.edu/data/bigdata/communities/com-lj.all.cmty.txt.gz,88,500,1e-06,False,spread,True,False,0.008345,4.927142001198322,0.0559902500136173,0.008345,0.041117
